,text
1532053316506484736,RT @avolon_aero: We are delighted to announce that GÃ¶zen Holding has ordered 100 VX4 #eVTOL aircraft from us. We have now placed our entireâ€¦
1514006729238929414,Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey https://t.co/LmsEWf5qgs
1512802201160224770,GÃ–ZEN HOLDING MEMESAN 100 VX4 EVTOL DARI AVOLON simak selengkapnya di https://t.co/hiMMApDVkL
1511145578691915777,Avolon GÃ¶zen Holding Kurumsal Ä°letiÅŸim https://t.co/XK3ywULOtW
1510892795375992833,RT @eVTOLmag: .@avolon_aero has placed up to 100 of @VerticalAeroâ€™s VX4 #eVTOL aircraft with Turkish aviation group GÃ¶zen Holding. If the dâ€¦
1510309848847507460,I fondi F2I e Ardian investono nei vertiporti di Skyports: Il lessor Avolon firma per 100 aero-taxi di Vertical Aerospace ai turchi di Gozen Holding https://t.co/dNrWMwT2Um https://t.co/JtcXZmCP8Z
1510156327691161601,"ElectricVTOL: RT @eVTOLmag: .@avolon_aero has placed up to 100 of @VerticalAeroâ€™s VX4 #eVTOL aircraft with Turkish aviation group GÃ¶zen Holding. If the deal is carried out, Verticalâ€™s eVTOL could be flying in #Turkey as early as 2024. 

https://t.co/FBtLNhe30W"
1509999042507333633,".@avolon_aero has placed up to 100 of @VerticalAeroâ€™s VX4 #eVTOL aircraft with Turkish aviation group GÃ¶zen Holding. If the deal is carried out, Verticalâ€™s eVTOL could be flying in #Turkey as early as 2024. 

https://t.co/QQdp9nBmcs"
1509856109732904962,RT @DronefocusU: Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey https://t.co/sxK7GIWvIJ
1509504759941812228,"Parent of Turkey's Freebird commits to 50+50 eVTOLs

Freebird Airlines (FH, Istanbul New) parent GÃ¶zen Holding has committed to purchase or lease up to fifty VX4 eVTOL aircraft from Avolon, with an option to purchase or lease up to 50 additional aircraftâ€¦ https://t.co/7w1zuiYS1L"
1509483520602906629,RT @idealmagn3t: ElectricVTOL: RT @50skyshades: Zero emissions air travel in Turkey - GÃ¶zen Holding orders 100 VX4 aircraft from Avolon httâ€¦
1509456993278386176,GÃ¶zen Holding owner of @FreebirdAirline  orders 100 @VerticalAero VX4 from @avolon_aero  https://t.co/A4ghhmooKC #UAM #UrbanAirMobility #UrbanAir
1509431924464435203,ElectricVTOL: RT @50skyshades: Zero emissions air travel in Turkey - GÃ¶zen Holding orders 100 VX4 aircraft from Avolon https://t.co/HYKI1BJHLG via @50skyshades
1509427921978818569,"More news from Turkey

Turkey's Gozen Holding Orders 100 Avolon Vx4 Aircraft to Bring Zero Emissions Air Travel to Turkey

Avolon and Gozen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey https://t.co/w2jliImVID"
1509377984406372352,"GÃ¶zen Holding, sipariÅŸini verdiÄŸi 100 adet Avolon Vx4 ile elektrikli hava taksi iÅŸine giriyor. ğŸš•âœˆï¸ #kpss https://t.co/TQoISXAV3d"
1509293983997997058,RT @50skyshades: Zero emissions air travel in Turkey - GÃ¶zen Holding orders 100 VX4 aircraft from Avolon https://t.co/jFu2PvQ6em via @50skyâ€¦
1509217745103114243,Zero emissions air travel in Turkey - GÃ¶zen Holding orders 100 VX4 aircraft from Avolon https://t.co/jFu2PvQ6em via @50skyshades
1509201924356202502,GÃ¶zen Holding to order 100 VX4 eVTOLs from Avolon https://t.co/VSpC6I8zRP
1509185552075087873,"RT @aviacionline: TurquÃ­a: GÃ¶zen Holding pide hasta 100 eVTOLs VX4 a Avolon para ofrecer operaciones sin emisiones

https://t.co/cdjAojywUcâ€¦"
1509178913041403906,Turkish aviation group #GÃ¶zen Holding could order up to 100 #Vertical Aerospace #VX4 electric vertical takeoff and landing (#eVTOL) aircraft from Irish lessor #Avolon.  https://t.co/kXmdS5wCqt
1509129411458654210,"Ãœlkemizden Freebird HavayollarÄ±, elektrikli hava taksi konusunda Ä°rlandalÄ± uÃ§ak kiralama firmasÄ± Avolon ile iÅŸbirliÄŸi yapacak.

GÃ¶zen Holding bÃ¼nyesinde faaliyet gÃ¶steren Freebird, Ä°rlanda merkezli Avolon'a 50 adet uÃ§an taksi sipariÅŸi verdi. #freebird

https://t.co/uqcYFhaqGG https://t.co/ONeUMOuZXP"
1509120264621146117,"TurquÃ­a: GÃ¶zen Holding pide hasta 100 eVTOLs VX4 a Avolon para ofrecer operaciones sin emisiones

https://t.co/cdjAojywUc https://t.co/w0nG7NRdET"
1509084498977345540,"ElectricVTOL: RT @GoFlyPrize: Turkish aviation group GÃ¶zen Holding orders 50 VX4 #eVTOL aircraft from @avolon_aero,  with the option to buy/lease 50 more, as part of their order book with @VerticalAero: https://t.co/s3yJIwfKdn #gofly #uam #aam #urbanairmobility #advancedairmobiâ€¦"
1509077053056102401,"GÃ¶zen Holding to purchase or lease VX4 eVTOL aircraft from Avolon 
https://t.co/MMLLFOejXY"
1509058518913110017,RT @AINonline: Turkish aviation group Gozen Holding plans to lease or purchase up to 50 of Vertical Aerospaceâ€™s VX4 eVTOL aircraft under anâ€¦
1509042052210003969,"Irish aircraft leasing company #Avolon said on Tue it had set up a partnership with Turkish aviation group #Gozen Holding to pioneer #eVTOL flying in #Turkey using aircraft it plans to buy from Britain's Vertical Aerospace.

1/2 https://t.co/byc3WcE575"
1508994924070330371,"ğŸ›©ï¸ GÃ¶zen Holding, sipariÅŸini verdiÄŸi 100 adet Avolon Vx4 ile elektrikli hava taksi iÅŸine giriyor. https://t.co/4ajdUqfiyf"
1508977751952220160,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/WIemvLcyny
1508957173463793671,Turkish aviation group Gozen Holding plans to lease or purchase up to 50 of Vertical Aerospaceâ€™s VX4 eVTOL aircraft under an agreement with leasing group Avolon. https://t.co/BxCyrD9jsm
1508905850223554560,"RT @GoFlyPrize: Turkish aviation group GÃ¶zen Holding orders 50 VX4 #eVTOL aircraft from @avolon_aero,  with the option to buy/lease 50 moreâ€¦"
1508856522587230212,"Turkish aviation group GÃ¶zen Holding orders 50 VX4 #eVTOL aircraft from @avolon_aero,  with the option to buy/lease 50 more, as part of their order book with @VerticalAero: https://t.co/wQxtq9lc6g #gofly #uam #aam #urbanairmobility #advancedairmobility #airtaxis"
1508844030897045510,"Aircraft leasing company Avolon has announced that GÃ¶zen Holding has committed to purchase or lease up to 50 VX4 eVTOL aircraft from Avolon. The option to purchase or lease up to 50 additional aircraft.

Read more: https://t.co/Zgc6U8YW7o"
1508838047370014723,RT @FutureFlightAIN: Turkish aviation group Gozen Holding is to lease or purchase up to 50 of Vertical Aerospaceâ€™s VX4 eVTOL aircraft underâ€¦
1508833803854303245,Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/ifVVUPNLD8
1508826183902896128,"RT @webtekno: GÃ¶zen Holding, sipariÅŸini verdiÄŸi 100 adet Avolon Vx4 ile elektrikli hava taksi iÅŸine giriyor. https://t.co/gz8x0Sx4rs"
1508811993603522560,"5/10

â€œIrish aircraft leasing company Avolon said on Tuesday it had set up a partnership with Turkish aviation group Gozen Holding to pioneer eVTOL flying in Turkey using aircraft it plans to buy from Britain's Vertical Aerospace.â€

https://t.co/CSPSq50vGE"
1508811209478479888,"GÃ¶zen Holding  Orders 100 VX4 Aircraft to Bring Zero-Emission Air Travel to Turkey

100 Adet VX4 UÃ§aÄŸÄ± SipariÅŸi veren GÃ¶zen Holding SÄ±fÄ±r Emisyonlu Hava YolcuÄŸunu TÃ¼rkiyeâ€™ye Getiriyor
#gozenholding #verticalaerospace
#avolonaero
#istanbulairshow https://t.co/rOo9H9uUa7"
1508809837186097156,Turkish aviation group Gozen Holding is to lease or purchase up to 50 of Vertical Aerospaceâ€™s VX4 eVTOL aircraft under an agreement with leasing group Avolon. https://t.co/p5prEnNsrf
1508804718990172167,RT @tolgaozbek_com: GÃ¶zen Holding elektrikli hava taksi iÅŸine giriyor. 100 adet Avolon Vx4 sipariÅŸi verdi:
1508781689438416902,https://t.co/nHib2v85FC #sUAS &gt; Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey https://t.co/nJV8e02Fhm #DroneActor #Drones #DroneBusiness
1508774902815461381,Avolon and GÃ¶zen Holding type a partnership to commercialise zero-emissions eVTOL journey inÂ Turkey https://t.co/3iHu24Zf9E
1508772672628563971,GÃ¶zen Holding Orders 10 VX4 Aircraft from Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/pYvYpZNVxt @avolon_aero #Avolon #eVTOL #VX4 #GozenHolding #AirlineNews https://t.co/1KNv7N01Qe
1508770794096185353,Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey | sUASÂ News https://t.co/cyORlEWxpC
1508770317581406214,RT @DailySabah: Irish aircraft leasing company Avolon sets up partnership with Turkish aviation group GÃ¶zen Holding to provide up to 100 elâ€¦
1508768474784542725,"Irish aircraft leasing company Avolon sets up partnership with Turkish aviation group GÃ¶zen Holding to provide up to 100 electric VTOL aircraft, bringing zero emissions air travel to Turkey
https://t.co/3GvaYZNQWj"
1508768449316544513,Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel in Turkey https://t.co/sxK7GIWvIJ
1508767305651654664,Avolon and GÃ¶zen Holding form a partnership to commercialise zero-emissions eVTOL travel inÂ Turkey https://t.co/1BQt6TjCZi
1508765429489090570,GÃ¶zen Holding 100 elektrikli uÃ§ak iÃ§in anlaÅŸma imzaladÄ±... https://t.co/8s93yL7gD6 --- #sondakika #haber #sondakikahaber #haberler
1508764604649943044,"""GÃ¶zen Holding Orders 100 VX4 Aircraft From Avolon To Bring Zero Emissions Air Travel To Turkey"" https://t.co/QtaKIU1oJS"
1508762797261348865,GÃ¶zen Holding Orders 10 VX4 Aircraft from Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/AdvNVSfHHJ @avolon_aero #Avolon #gozenholding #Vertical #eVTOL #VX4 https://t.co/xTOW8sZkAB
1508761196945629189,RT @uyducusirin: SayÄ±n @dy19_wolf dikkatimi Ã§ekti. GÃ¶zen Holding 100 adet eVTOL sipariÅŸi vermiÅŸ. SHGM'nin bunlarla ilgili bir dÃ¼zenlemesi oâ€¦
1508756356026748929,"SayÄ±n @dy19_wolf dikkatimi Ã§ekti. GÃ¶zen Holding 100 adet eVTOL sipariÅŸi vermiÅŸ. SHGM'nin bunlarla ilgili bir dÃ¼zenlemesi olup olmadÄ±ÄŸÄ±nÄ± bilen var mÄ±? UÃ§ak ya da heli gibi iÅŸletilecekse pratik olacaÄŸÄ±ndan emin deÄŸilim. ""UÃ§an araba"" olacaksa bunlar iÃ§in kural olduÄŸunu sanmÄ±yorum. https://t.co/w4vZuUDkzi"
1508753987457138692,"GÃ¶zen Holding, Avolon ile sÃ¶zleÅŸme imzaladÄ± https://t.co/957X2AmNpe"
1508750486651998216,RT @ReutersAero: Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/k9IQXnEL0c
1508750237179039748,Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/k9IQXnEL0c
1508743778470969352,GÃ¶zen Holding orders 100 VX4 aircraft from Avolon - https://t.co/lKnJZLU40K - Avolon announces that GÃ¶zen Holding has committed to purchase or lease up to 50 VX4 eVTOL aircraft from Avolon https://t.co/Z5ma3TlaqV
1508743355034918915,"RT @tolgaozbek_com: GÃ¶zen Holdingâ€™ten 100 adet Avolon â€˜elektrikli uÃ§akâ€™ sipariÅŸi
https://t.co/R3R6jO1Uuq @MekinGozen @eVTOLaircraft https:/â€¦"
1508742617114329092,"GÃ¶zen Holdingâ€™ten 100 adet Avolon â€˜elektrikli uÃ§akâ€™ sipariÅŸi
https://t.co/R3R6jO1Uuq @MekinGozen @eVTOLaircraft https://t.co/Pd6AGpHcEU"
1508739501417398274,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/W7T4goOrsp #StockMarket #Stocks
1508738212805677056,Turkish delight as Irish aerospace player Avolon signs deal to sell 50 small electric aircraft â€“ with the option to sell or lease 50 more â€“ to Turkish airline conglomerate GÃ¶zen Holding #ElectricVehicles #aviation #irish #business .@avolon_aero https://t.co/mIhE7qgXEr https://t.co/4naUgG5YL0
1508737487140798464,Avolon signs air taxi deal with Turkish conglomerate Gozen Holding (via @IrishTimes) https://t.co/WszTbzcqMJ
1508736229063331842,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/M5RDKJwJSn #StocksMarket #PressRelease
1508729501173309440,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel toÂ Turkey https://t.co/Fi2q9Yl0co
1508724376006451209,"GÃ¶zen Holding, sipariÅŸini verdiÄŸi 100 adet Avolon Vx4 ile elektrikli hava taksi iÅŸine giriyor. https://t.co/7MJmT02hLl"
1508723771808665600,GÃ¶zen Holdingâ€™ten 100 tane hava taksi sipariÅŸi https://t.co/3PSlikOOXf
1508721256845266950,"GÃ¶zen Holding, sipariÅŸini verdiÄŸi 100 adet Avolon Vx4 ile elektrikli hava taksi iÅŸine giriyor. https://t.co/gz8x0Sx4rs"
1508718506312884227,GÃ¶zen Holding elektrikli hava taksi iÅŸine giriyor. 100 adet Avolon Vx4 sipariÅŸi verdi: https://t.co/EubfKH9ybo
1508714578561146886,"Breaking headline: 'Avolon signs air taxi deal with Turkish conglomerate Gozen Holding', https://t.co/dhoIGPF5Sz"
1508712447095496704,"Ä°stanbul merkezli GÃ¶zen Holding ile yapÄ±lan anlaÅŸma, 50 adede kadar Vertical'Ä±n VX4 modeli hava aracÄ±nÄ±n satÄ±ÅŸÄ±nÄ± veya kiralamasÄ±nÄ± kapsÄ±yor ve 50 adede kadar daha opsiyon tanÄ±yor."
1508712272171917318,Gozen Holding Orders 100 Vx4 Aircraft to Bring Zero Emissions Air Travel to Turkey https://t.co/480uZ1vjey #ASDNews #defense #aerospace https://t.co/YQ49CKATfd
1508707931046305796,RT @IrishTimesBiz: Avolon signs air taxi deal with Turkish conglomerate Gozen Holding https://t.co/O8jstLPRcf via @IrishTimesBiz
1508707794714726405,Avolon signs air taxi deal with Turkish conglomerate Gozen Holding https://t.co/O8jstLPRcf via @IrishTimesBiz
1508703873162174465,Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/XgatNYsgpy
1508703265453588480,Andy Vermaut shares:Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/7WeJq5mAmn Thank you. https://t.co/0sCNNZUoPs
1508702781607055361,Lessor Avolon in eVTOL aircraft deal with Turkey's Gozen Holding https://t.co/ALHqooHSGV https://t.co/YpZ48SPyxi
1508697472155238403,"We are delighted to announce that GÃ¶zen Holding has ordered 100 VX4 #eVTOL aircraft from us. We have now placed our entire 500 VX4 #eVTOL aircraft orderbook from @VerticalAero, which is now oversubscribed by 50 options. Read more about the order here: https://t.co/hIFFQWtbTc https://t.co/aMrrvdnvIX"
1508697440098136066,Lessor Avolon in eVTOL aircraft deal with Turkey&amp;#8217;s Gozen Holding https://t.co/xXn1rTN8JF via FXEmpire #forex #fx
1508694091948769283,$EVTL GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/QcBgxVqgzq
1508691487109746688,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel toÂ Turkey https://t.co/bhp3oYbqEf
1508691476930174976,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel toÂ Turkey https://t.co/tfmBLjcfih
1508686558672539648,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/t70S3iPfdS https://t.co/jD5LzIAcrX
1508686041489760256,GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey $EVTL $IX https://t.co/IFcqA0t7AP
1508685813046984704,"$EVTL [15s. delayed]: Issued Press Release on March 29, 02:00:00: GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey https://t.co/9gVXWTz8CR"
1508685667680804868,"$EVTL $IX GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey
https://t.co/8H5rmg88rt"
1508685602132168708,"$IX $EVTL ğŸ“° GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey

https://t.co/v7rlihCAT6

45 seconds delayed."
1508685481092988931,"$EVTL $IX GÃ¶zen Holding Orders 100 Vx4 Aircraft From Avolon to Bring Zero Emissions Air Travel to Turkey
https://t.co/xVuLcYu3zQ"
